Date,Region,Product,Sales,Profit,Profit_Margin
2024-01-01,East,Laptop,50000,8000,16.0
2024-01-02,West,Mobile,30000,5000,16.666666666666664
2024-01-03,North,Tablet,20000,3000,15.0
2024-01-04,South,Laptop,45000,7000,15.555555555555555
2024-01-05,East,Mobile,25000,4000,16.0
2024-01-06,West,Tablet,15000,2000,13.333333333333334
2024-01-07,North,Laptop,55000,9000,16.363636363636363
2024-01-08,South,Mobile,35000,6000,17.142857142857142
2024-01-09,East,Tablet,22000,3500,15.909090909090908
2024-01-10,West,Laptop,48000,7500,15.625
